id,sentence,subject,object,label,annotator,pair
대한민국3_6,"대한민국의 영토인 독도, 이어도 등에 대하여 이웃한 일본, 중화인민공화국이 각각 영유권을 주장하고 있다.","{'text': '대한민국', 'start_idx': 0, 'end_idx': 3, 'entity_type': 'LOC'}","{'text': '독도', 'start_idx': 10, 'end_idx': 11, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('대한민국', '독도')"
대한민국3_7,"대한민국의 영토인 독도, 이어도 등에 대하여 이웃한 일본, 중화인민공화국이 각각 영유권을 주장하고 있다.","{'text': '대한민국', 'start_idx': 0, 'end_idx': 3, 'entity_type': 'LOC'}","{'text': '이어도', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('대한민국', '이어도')"
대한민국3_8,"대한민국 해병대는 1949년 4월 15일 경상남도 진해시에서 초대 지휘관에 신현준 중령이 임명되고, 해군 장교 26명, 부사관 54명, 병 300명으로 창설되었다.","{'text': '경상남도', 'start_idx': 23, 'end_idx': 26, 'entity_type': 'LOC'}","{'text': '진해시', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('경상남도', '진해시')"
대한민국3_9,1948년 5월 10일 남한에서만 총선거가 실시되어 제헌 국회가 구성되었고 제헌 국회에 의해 7월 17일 대한민국 제헌 헌법이 제정되었다.,"{'text': '대한민국 제헌 헌법', 'start_idx': 59, 'end_idx': 68, 'entity_type': 'POH'}","{'text': '7월 17일', 'start_idx': 52, 'end_idx': 57, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('대한민국 제헌 헌법', '7월 17일')"
대한민국3_10,대한민국 헌법 제1호로서 대한민국 제헌 헌법은 대한민국 제헌 국회에 의해 1948년 7월 17일 공포되었다.,"{'text': '대한민국 제헌 헌법', 'start_idx': 14, 'end_idx': 23, 'entity_type': 'POH'}","{'text': '1948년 7월 17일', 'start_idx': 41, 'end_idx': 52, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('대한민국 제헌 헌법', '1948년 7월 17일')"
대한민국3_11,"한편 국제법 상의 관례와 통설, 대한민국의 헌법재판소는 ""조선민주주의인민공화국이 UN에 가입하였다 하여, 가맹국들 상호 간에도 당연히 그 국가성이 승인되는 것은 아니고 또 그러한 의무가 있는 것이 아니다.""라고 판시하여 대한민국은 조선민주주의인민공화국의 국가성을 원칙적으로 부정하고 있으나 대한민국 정부가 수립될 때 한반도가 분단되어 있어 국가 성립 3요소인 국민, 영토, 주권이 인정되는 지역은 '한반도 남반부와 부속도서'이었다는 점과 이후 1972년 7·4 남북 공동 성명, 1991년 남북 기본 합의서, 2000년 6·15 남북 공동선언 등에 의하여 상호 공존을 약속하고 대한민국과 조선민주주의인민공화국이 별개의 독립된 주권국가로 인정되는 일부 국제법규와 대한민국 헌법의 시각이 대치되어 문제점이 존재한다.","{'text': '남북 기본 합의서', 'start_idx': 274, 'end_idx': 282, 'entity_type': 'POH'}","{'text': '1991년', 'start_idx': 268, 'end_idx': 272, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('남북 기본 합의서', '1991년')"
대한민국3_12,2007년 한미자유무역협정이 체결되었고 문서 공개 이후 한동안 상당한 논란에 휩싸였다.,"{'text': '한미자유무역협정', 'start_idx': 6, 'end_idx': 13, 'entity_type': 'POH'}","{'text': '2007년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('한미자유무역협정', '2007년')"
대한민국3_13,2018년 평창 동계올림픽의 성공적 개최와 맞물려 전개된 남북관계 화해 국면에 따라 판문점 회담과 평양 회담을 여는 동시에 북미회담을 통한 비핵화 협상 주선에 힘썼다.,"{'text': '평창 동계올림픽', 'start_idx': 6, 'end_idx': 13, 'entity_type': 'EVT'}","{'text': '2018년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('평창 동계올림픽', '2018년')"
대한민국3_14,"또 2017년 더불어민주당원 댓글 조작 사건과 2018년 여권 인사의 미투 운동 연루, 2019년 조국 법무부장관 임명 논란 등 정부와 여당의 도덕성 논란이 부정적 평가에 일조함과 동시에, 2018년 남북 단일팀 추진과 대북 석탄 밀수 사건, 2020년 남북공동연락사무소 폭파로 인한 남북관계 경색 등에 있어서도 반발 여론이 끊이지 않았다.","{'text': '더불어민주당원 댓글 조작 사건', 'start_idx': 8, 'end_idx': 23, 'entity_type': 'EVT'}","{'text': '2017년', 'start_idx': 2, 'end_idx': 6, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('더불어민주당원 댓글 조작 사건', '2017년')"
대한민국3_15,"또 2017년 더불어민주당원 댓글 조작 사건과 2018년 여권 인사의 미투 운동 연루, 2019년 조국 법무부장관 임명 논란 등 정부와 여당의 도덕성 논란이 부정적 평가에 일조함과 동시에, 2018년 남북 단일팀 추진과 대북 석탄 밀수 사건, 2020년 남북공동연락사무소 폭파로 인한 남북관계 경색 등에 있어서도 반발 여론이 끊이지 않았다.","{'text': '조국 법무부장관 임명 논란', 'start_idx': 55, 'end_idx': 68, 'entity_type': 'EVT'}","{'text': '2019년', 'start_idx': 49, 'end_idx': 53, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('조국 법무부장관 임명 논란', '2019년')"
대한민국3_16,"또 2017년 더불어민주당원 댓글 조작 사건과 2018년 여권 인사의 미투 운동 연루, 2019년 조국 법무부장관 임명 논란 등 정부와 여당의 도덕성 논란이 부정적 평가에 일조함과 동시에, 2018년 남북 단일팀 추진과 대북 석탄 밀수 사건, 2020년 남북공동연락사무소 폭파로 인한 남북관계 경색 등에 있어서도 반발 여론이 끊이지 않았다.","{'text': '대북 석탄 밀수 사건', 'start_idx': 123, 'end_idx': 133, 'entity_type': 'EVT'}","{'text': '2018년', 'start_idx': 106, 'end_idx': 110, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('대북 석탄 밀수 사건', '2018년')"
대한민국3_17,"한편 국제법 상의 관례와 통설, 대한민국의 헌법재판소는 ""조선민주주의인민공화국이 UN에 가입하였다 하여, 가맹국들 상호 간에도 당연히 그 국가성이 승인되는 것은 아니고 또 그러한 의무가 있는 것이 아니다.""라고 판시하여 대한민국은 조선민주주의인민공화국의 국가성을 원칙적으로 부정하고 있으나 대한민국 정부가 수립될 때 한반도가 분단되어 있어 국가 성립 3요소인 국민, 영토, 주권이 인정되는 지역은 '한반도 남반부와 부속도서'이었다는 점과 이후 1972년 7·4 남북 공동 성명, 1991년 남북 기본 합의서, 2000년 6·15 남북 공동선언 등에 의하여 상호 공존을 약속하고 대한민국과 조선민주주의인민공화국이 별개의 독립된 주권국가로 인정되는 일부 국제법규와 대한민국 헌법의 시각이 대치되어 문제점이 존재한다.","{'text': '7·4 남북 공동 성명', 'start_idx': 254, 'end_idx': 265, 'entity_type': 'EVT'}","{'text': '1972년', 'start_idx': 248, 'end_idx': 252, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('7·4 남북 공동 성명', '1972년')"
대한민국3_18,"한편 국제법 상의 관례와 통설, 대한민국의 헌법재판소는 ""조선민주주의인민공화국이 UN에 가입하였다 하여, 가맹국들 상호 간에도 당연히 그 국가성이 승인되는 것은 아니고 또 그러한 의무가 있는 것이 아니다.""라고 판시하여 대한민국은 조선민주주의인민공화국의 국가성을 원칙적으로 부정하고 있으나 대한민국 정부가 수립될 때 한반도가 분단되어 있어 국가 성립 3요소인 국민, 영토, 주권이 인정되는 지역은 '한반도 남반부와 부속도서'이었다는 점과 이후 1972년 7·4 남북 공동 성명, 1991년 남북 기본 합의서, 2000년 6·15 남북 공동선언 등에 의하여 상호 공존을 약속하고 대한민국과 조선민주주의인민공화국이 별개의 독립된 주권국가로 인정되는 일부 국제법규와 대한민국 헌법의 시각이 대치되어 문제점이 존재한다.","{'text': '6·15 남북 공동선언', 'start_idx': 291, 'end_idx': 302, 'entity_type': 'EVT'}","{'text': '2000년', 'start_idx': 285, 'end_idx': 289, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('6·15 남북 공동선언', '2000년')"
대한민국3_19,대한민국과 미국의 관계는 19세기 중반인 1871년 조선의 통상을 요구하던 제너럴셔먼호 사건으로 거슬러 올라간다.,"{'text': '제너럴셔먼호 사건', 'start_idx': 42, 'end_idx': 50, 'entity_type': 'EVT'}","{'text': '1871년', 'start_idx': 23, 'end_idx': 27, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('제너럴셔먼호 사건', '1871년')"
대한민국3_20,그러나 이러한 관계는 1905년 을사조약 뒤부터 뒤틀어졌는데 당시 미국 제26대 대통령 시어도어 루스벨트의 딸인 엘리스 루스벨트가 미국을 대표하여 대한제국에 방문했을 때 고종의 환대에도 없는 사람 취급하였고 고종의 아내였던 명성황후 무덤 앞의 말 조각상에서 앉아 사진을 찍는 무례함을 범했기 때문이다.,"{'text': '을사조약', 'start_idx': 18, 'end_idx': 21, 'entity_type': 'EVT'}","{'text': '1905년', 'start_idx': 12, 'end_idx': 16, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('을사조약', '1905년')"
대한민국3_21,2002년에는 양국이 공동 주관하여 한일 월드컵을 개최하기도 하였다.,"{'text': '한일 월드컵', 'start_idx': 20, 'end_idx': 25, 'entity_type': 'EVT'}","{'text': '2002년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('한일 월드컵', '2002년')"
대한민국3_22,"1950년에 발발한 한국 전쟁에서 대한민국의 국군과 유엔군은 계속 북진하여 평양을 넘어 압록강까지 도달했지만, 중국인민지원군이 조선민주주의인민공화국을 지원하여 한국의 영토를 무단으로 침입하였다.","{'text': '한국 전쟁', 'start_idx': 11, 'end_idx': 15, 'entity_type': 'EVT'}","{'text': '1950년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('한국 전쟁', '1950년')"
대한민국3_23,"그러나 성장 촉진 정책으로 누적된 병폐는 1997년 외환위기로 IMF 구제금융사건을 겪으면서 한계를 노출하게 했고 새로 출범한 김대중 정부는 정보통신산업을 새로운 성장 동력으로 하고 세계적인 닷컴 버블 경제세 편승하여 2년 만에 상당부분 회복하고 경제위기를 해결했음을 선언했지만 비정규직이라는 새로운 고용 환경을 낳은 고용 유연화에 따른 노동 불안정과 대량 해고, 청년 실직자 문제, 니트족 현상 등의 부작용이 함께 나타났다.","{'text': 'IMF 구제금융사건', 'start_idx': 35, 'end_idx': 44, 'entity_type': 'EVT'}","{'text': '1997년', 'start_idx': 23, 'end_idx': 27, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('IMF 구제금융사건', '1997년')"
대한민국3_24,"김대중과 노무현 정부는 햇볕 정책, 곧 대북유화책을 시도했으나 차후 북한의 핵무기와 미사일 개발 등 대남 도발 행위로 인해 중단되었다.","{'text': '김대중', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'text': '노무현', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'PER'}",no_relation,김별희,"('김대중', '노무현')"
대한민국3_25,"이명박과 박근혜 정부는 연평도 도발, 천안함 폭침, 목함 지뢰 사건 등이 발생함과 동시에 대북 강경정책을 실시했고, 이에 따라 남북 관계가 상대적으로 경색되었다.","{'text': '박근혜', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'PER'}","{'text': '이명박', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}",no_relation,김별희,"('박근혜', '이명박')"
대한민국3_26,그러나 이러한 관계는 1905년 을사조약 뒤부터 뒤틀어졌는데 당시 미국 제26대 대통령 시어도어 루스벨트의 딸인 엘리스 루스벨트가 미국을 대표하여 대한제국에 방문했을 때 고종의 환대에도 없는 사람 취급하였고 고종의 아내였던 명성황후 무덤 앞의 말 조각상에서 앉아 사진을 찍는 무례함을 범했기 때문이다.,"{'text': '명성황후', 'start_idx': 125, 'end_idx': 128, 'entity_type': 'PER'}","{'text': '엘리스 루스벨트', 'start_idx': 63, 'end_idx': 70, 'entity_type': 'PER'}",no_relation,김별희,"('명성황후', '엘리스 루스벨트')"
대한민국3_27,일본의 고이즈미 준이치로 내각과 아베 신조 내각 당시에는 한일 셔틀외교가 중단되는 등 양국 관계가 멀어졌으나 아시아 외교를 중시하는 일본 후쿠다 야스오·하토야마 유키오 내각의 출범과 한일 관계를 보다 중시하는 대한민국의 이명박 정부가 출범한 이후 관계가 개선과 악화를 반복하다가 일본 민주당 하토야마 유키오 총리가 취임하면서 한일 관계가 강화되었다.,"{'text': '고이즈미 준이치로', 'start_idx': 4, 'end_idx': 12, 'entity_type': 'PER'}","{'text': '아베 신조', 'start_idx': 18, 'end_idx': 22, 'entity_type': 'PER'}",no_relation,김별희,"('고이즈미 준이치로', '아베 신조')"
대한민국3_28,일본의 고이즈미 준이치로 내각과 아베 신조 내각 당시에는 한일 셔틀외교가 중단되는 등 양국 관계가 멀어졌으나 아시아 외교를 중시하는 일본 후쿠다 야스오·하토야마 유키오 내각의 출범과 한일 관계를 보다 중시하는 대한민국의 이명박 정부가 출범한 이후 관계가 개선과 악화를 반복하다가 일본 민주당 하토야마 유키오 총리가 취임하면서 한일 관계가 강화되었다.,"{'text': '하토야마 유키오 총리', 'start_idx': 163, 'end_idx': 173, 'entity_type': 'PER'}","{'text': '후쿠다 야스오·하토야마 유키오', 'start_idx': 77, 'end_idx': 92, 'entity_type': 'PER'}",no_relation,김별희,"('하토야마 유키오 총리', '후쿠다 야스오·하토야마 유키오')"
대한민국3_29,대한민국은 1948년 12월 유엔 총회 결의 제195호를 통해 유엔으로부터 한국 대다수 주민이 살고 있으며 유엔이 감시 가능한 지역(38선 이남 지역)에서 주민의 자유로운 의사에 따라 탄생한 한국 유일한 정부로서 합법 정부로 승인받았다.,"{'text': '유엔 총회 결의 제195호', 'start_idx': 16, 'end_idx': 29, 'entity_type': 'POH'}","{'text': '1948년 12월', 'start_idx': 6, 'end_idx': 14, 'entity_type': 'DAT'}",no_relation,김별희,"('유엔 총회 결의 제195호', '1948년 12월')"
대한민국3_30,그 뒤 운요호 사건을 계기로 조선은 쇄국정책을 풀고 세계열강과 통상조약을 맺게 되자 미국은 1882년에 조선과 통상조약을 맺어 공식적으로 외교관계를 가지게 된다.,"{'text': '운요호 사건', 'start_idx': 4, 'end_idx': 9, 'entity_type': 'EVT'}","{'text': '1882년', 'start_idx': 51, 'end_idx': 55, 'entity_type': 'DAT'}",no_relation,김별희,"('운요호 사건', '1882년')"
중임_0,중임(仲壬)은 상나라의 4대 군주이다.,"{'text': '중임', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'PER'}","{'text': '상나라', 'start_idx': 8, 'end_idx': 10, 'entity_type': 'ORG'}",per:employee_of,김별희,"('중임', '상나라')"
중임_1,중임(仲壬)은 상나라의 4대 군주이다.,"{'text': '중임', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'PER'}","{'text': '군주', 'start_idx': 16, 'end_idx': 17, 'entity_type': 'POH'}",per:title,김별희,"('중임', '군주')"
중임_2,"정축(丁丑)년에 왕위에 올랐고 이윤을 재상으로, 박(亳)을 수도로 삼았다.","{'text': '이윤', 'start_idx': 17, 'end_idx': 18, 'entity_type': 'PER'}","{'text': '재상', 'start_idx': 21, 'end_idx': 22, 'entity_type': 'POH'}",per:title,김별희,"('이윤', '재상')"
중임_3,사마천의 사기에 따르면 아버지 탕과 형인 외병의 뒤를 이어 상나라의 3대 군주가 되었다.,"{'text': '사마천', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'text': '상나라', 'start_idx': 33, 'end_idx': 35, 'entity_type': 'ORG'}",no_relation,김별희,"('사마천', '상나라')"
