id,sentence,subject_entity,object_entity,label
윤석열_17,"2019년 7월 검찰총장 취임사에서 “이제는 자유민주주의와 시장경제 질서의 본질을 지키는 데 역량을 더 집중시켜야 한다”고 강조하면서 대검찰청 대변인실을 통해 “신임 총장은 시카고학파인 밀턴 프리드먼과 1947년 스위스에서 자유주의 학자들의 모임인 몽펠르랭소사이어티(MPS)를 결성해 자유주의 가치를 지키고 확산하는 데 힘을 쏟은 오스트리아학파 경제학자인 루트비히 폰 미제스의 사상에 깊이 공감하고 있고, 자유시장경제와 형사 법집행 문제에 관해 고민해 왔다”며 “시장경제와 가격기구, 자유로운 기업 활동이 인류의 번영과 행복을 증진해 왔고, 이는 역사적으로도 증명된 사실이라는 강한 믿음을 가지고 있다”고 설명했다.","{'word': '루트비히 폰 미제스', 'start_idx': 199, 'end_idx': 208, 'entity_type': 'PER'}","{'word': '경제학자', 'start_idx': 193, 'end_idx': 196, 'entity_type': 'POH'}",per:title
한반도_0,고구려 계통의 유이민들이 마한 부족국 연맹체로 유입되어 한강 유역에서 백제를 건국하게 되었다.,"{'word': '백제', 'start_idx': 39, 'end_idx': 40, 'entity_type': 'ORG'}","{'word': '마한 부족국 연맹체', 'start_idx': 14, 'end_idx': 23, 'entity_type': 'ORG'}",org:founded_by
헌법_10,"그의 제자 해벌레는 헌법 변천의 개념을 배척하면서, 헤세와 마찬가지로 헌법 개정에 중점을 두었다.","{'word': '헤세', 'start_idx': 29, 'end_idx': 30, 'entity_type': 'PER'}","{'word': '해벌레', 'start_idx': 6, 'end_idx': 8, 'entity_type': 'PER'}",no_relation
문재인_251,"서울·세종 전역과 부산·경기 일부 등 집값이 급등한 조정대상지역 2주택 이상 보유자에 대해 주택분 종합부동산세 최고세율을 참여정부 수준 이상인 최고 3.2%로 중과하고, 세 부담 상한도 150%에서 300%로 올린다.","{'word': '서울', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'word': '세종', 'start_idx': 3, 'end_idx': 4, 'entity_type': 'LOC'}",no_relation
문재인_5,문용형은 함경남도 흥남의 남평 문씨 집성촌인 솔안마을 출신으로 함흥농고 졸업 후 일제시대 흥남읍사무소에서 농업계 계장으로 근무했다.,"{'word': '문용형', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '흥남읍사무소', 'start_idx': 50, 'end_idx': 55, 'entity_type': 'ORG'}",per:employee_of
이승만3_118,이윤영의 총리인준이 실패하자 이승만은 이윤영을 지청천과 함께 초대 내각의 무임소 장관에 입각시켰다.,"{'word': '이윤영', 'start_idx': 21, 'end_idx': 23, 'entity_type': 'PER'}","{'word': '무임소 장관', 'start_idx': 41, 'end_idx': 46, 'entity_type': 'POH'}",per:title
문재인_176,"12월 14일, 국민연금 개편안이 발표되었다.","{'word': '국민연금 개편안', 'start_idx': 9, 'end_idx': 16, 'entity_type': 'POH'}","{'word': '12월 14일', 'start_idx': 0, 'end_idx': 6, 'entity_type': 'DAT'}",event/artifact:date
헌법_4,"대부분의 헌법은 정국의 안정과 헌법의 기본법으로서의 권위 유지를 위해 경성 헌법의 형태를 취하지만, 불문 헌법 국가인 영국이나 1948년에 제정된 뉴질랜드의 헌법 등은 연성 헌법의 형태를 취하고 있다.","{'word': '뉴질랜드의 헌법', 'start_idx': 82, 'end_idx': 89, 'entity_type': 'POH'}","{'word': '1948년', 'start_idx': 71, 'end_idx': 75, 'entity_type': 'DAT'}",event/artifact:date
문재인_211,"새정치민주연합 내 일부 의원들 사이에서도 이러한 주장이 제기되었으나, 안철수는 이러한 문재인의 주장을 비판했으며, 새누리당은 그를 비판하는 논평을 냈다.","{'word': '안철수', 'start_idx': 39, 'end_idx': 41, 'entity_type': 'PER'}","{'word': '새누리당', 'start_idx': 64, 'end_idx': 67, 'entity_type': 'ORG'}",no_relation
문재인_98,"6월까지 문재인 대통령과 더불어민주당의 지지율은 각각 70%대, 50%대를 유지했으며, 제7회 전국동시지방선거에서 여당인 더불어민주당이 압승을 거두면서 문 대통령의 국정운영에 힘이 실리게 되었다.","{'word': '문', 'start_idx': 85, 'end_idx': 85, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 87, 'end_idx': 89, 'entity_type': 'POH'}",per:title
대한민국2_32,"1945년 12월에 모스크바 3상 회의에서 신탁통치안 문제를 놓고 한반도 내에는 좌, 우익 세력간 대립이 격화되었다.","{'word': '모스크바 3상 회의', 'start_idx': 11, 'end_idx': 20, 'entity_type': 'EVT'}","{'word': '1945년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date
대한민국5_28,"라디오 방송의 경우 지상파 방송사인 KBS, MBC, SBS, EBS가 점유하는 주파수와 기타 CBS (대한민국의 방송사)(CBS), 극동방송(FEBC), 불교방송(BBS), 평화방송(PBC), 원음방송(WBS) 등 종교방송의 주파수, 교통안내 전문 방송인 교통방송(서울은 TBS, 기타 지역은 TBN 한국교통방송), 국악 전문의 국악방송, 그리고 국방홍보 목적의 국군방송 등의 여러 방송사가 존재한다.","{'word': 'FEBC', 'start_idx': 80, 'end_idx': 83, 'entity_type': 'ORG'}","{'word': 'CBS', 'start_idx': 69, 'end_idx': 71, 'entity_type': 'ORG'}",no_relation
문재인_164,"남양주 왕숙(1134만㎡), 하남 교산(649만㎡), 인천 계양 계양테크노밸리(335㎡), 과천 과천(155만㎡) 4곳이 3기 신도시 개발 대상이다.","{'word': '과천', 'start_idx': 51, 'end_idx': 52, 'entity_type': 'LOC'}","{'word': '과천', 'start_idx': 54, 'end_idx': 55, 'entity_type': 'LOC'}",loc:subordinate
한반도_35,한반도 최고기온은 2018년 8월1일 강원도 홍천군에서 41.1도를 기록했다.,"{'word': '한반도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'word': '강원도', 'start_idx': 21, 'end_idx': 23, 'entity_type': 'LOC'}",loc:subordinate
외교_0,시베리아 출병으로 일본군이 연합국과의 협약을 파기하고 대량출병·단독행동을 행한 것 등은 그 좋은 예이다.,"{'word': '연합국', 'start_idx': 15, 'end_idx': 17, 'entity_type': 'ORG'}","{'word': '일본군', 'start_idx': 10, 'end_idx': 12, 'entity_type': 'ORG'}",no_relation
문재인_158,"발표된 공공택지 17곳은 옛 성동구치소 자리와 대포동 재건마을, 비공개 9개 부지 등 서울 11곳, 광명 하안2 · 의왕 청계2 · 성남 신촌 · 시흥 하중 · 의정부 우정 등 경기 5곳, 검암 역세권 등 인천 1곳이다.","{'word': '시흥', 'start_idx': 82, 'end_idx': 83, 'entity_type': 'LOC'}","{'word': '하중', 'start_idx': 85, 'end_idx': 86, 'entity_type': 'LOC'}",loc:subordinate
문재인_205,"2021년 4월 7일 열린 서울시장, 부산시장 보궐선거에서 여당이 참패하였고, 비슷한 시기 지지율 또한 사상 최초로 20%대로 떨어졌다.","{'word': '서울시장, 부산시장 보궐선거', 'start_idx': 15, 'end_idx': 29, 'entity_type': 'EVT'}","{'word': '2021년 4월 7일', 'start_idx': 0, 'end_idx': 10, 'entity_type': 'DAT'}",event/artifact:date
대한민국3_9,1948년 5월 10일 남한에서만 총선거가 실시되어 제헌 국회가 구성되었고 제헌 국회에 의해 7월 17일 대한민국 제헌 헌법이 제정되었다.,"{'word': '대한민국 제헌 헌법', 'start_idx': 59, 'end_idx': 68, 'entity_type': 'POH'}","{'word': '7월 17일', 'start_idx': 52, 'end_idx': 57, 'entity_type': 'DAT'}",event/artifact:date
이승만3_74,"이승만이 의장에, 김구·김규식이 부의장에 추대되었다.","{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '의장', 'start_idx': 5, 'end_idx': 6, 'entity_type': 'POH'}",per:title
대한민국1_56,"고조선 멸망을 전후하여 부여, 옥저, 동예, 진국, 삼한 등 여러 나라가 생겨났고, 이후 고구려, 백제, 신라의 삼국 시대로 이어졌으며 이 중 신라가 삼국을 부분적으로 통일하는 한편 북쪽의 발해와 함께 남북국 시대를 형성했다.","{'word': '고조선', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'word': '진국', 'start_idx': 25, 'end_idx': 26, 'entity_type': 'LOC'}",no_relation
박근혜1_53,박근혜는 대기업 관련 범죄·문화예술계 블랙리스트 등 혐의 18개 와 국정원 특활비 · 공천개입 등 혐의 3개에 대해 각각 재판을 받았다.,"{'word': '박근혜', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '국정원', 'start_idx': 38, 'end_idx': 40, 'entity_type': 'ORG'}",no_relation
윤석열_49,"2021년 6월 29일 대통령 선거 출마를 선언하였고, 7월 30일에는 국민의힘에 입당하였다.","{'word': '대통령 선거', 'start_idx': 13, 'end_idx': 18, 'entity_type': 'EVT'}","{'word': '2021년 6월 29일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",event/artifact:date
문재인_73,"동아일보 기자를 거쳐 네이버 미디어서비스 실장(미디어 담당 이사), 한국인터넷기업협회 운영위원장 등을 역임한 윤영찬 네이버 부사장을 소셜네트워크서비스(SNS) 담당본부장으로 영입했고, 주요 여성계 인사인 남인순 의원을 여성본부장으로 영입했다.","{'word': '윤영찬', 'start_idx': 61, 'end_idx': 63, 'entity_type': 'PER'}","{'word': '미디어서비스 실장', 'start_idx': 16, 'end_idx': 24, 'entity_type': 'POH'}",per:title
한반도_46,"기원전 2세기에 이르러서는 만주에 위치했던 부여와 더불어 옥저, 동예, 삼한이 출현하게 되었는데 이 시기를 원삼국 시대라고 한다.","{'word': '부여', 'start_idx': 24, 'end_idx': 25, 'entity_type': 'ORG'}","{'word': '삼한', 'start_idx': 40, 'end_idx': 41, 'entity_type': 'ORG'}",no_relation
문재인_147,문용형은 함경남도 흥남의 남평 문씨 집성촌인 솔안마을 출신으로 함흥농고 졸업 후 일제시대 흥남읍사무소에서 농업계 계장으로 근무했다.,"{'word': '문용형', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '솔안마을', 'start_idx': 25, 'end_idx': 28, 'entity_type': 'LOC'}",per:origin
문재인_25,"이후 2015년 2월 8일 새정치민주연합 제1차 전당대회에서 41.8%를 얻은 박지원 후보를 앞선 45.3%를 얻으며 새정치민주연합 당대표에 당선되었으며, 새정치민주연합이 더불어민주당으로 개편된 후에도 계속 대표를 지냈다.","{'word': '박지원', 'start_idx': 44, 'end_idx': 46, 'entity_type': 'PER'}","{'word': '새정치민주연합', 'start_idx': 66, 'end_idx': 72, 'entity_type': 'ORG'}",per:employee_of
이승만3_186,"윤보선의 사회로 시작되어 오세창의 개회사, 이인의 봉영문 낭독, 권동진의 만세삼창이 이어진 뒤 봉영문은 권동진, 김성수, 이인을 통해 김구에게 전달되었다.","{'word': '윤보선', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '오세창', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}",no_relation
대한민국2_47,"이기붕 계열은 또한 친 자유당 성향의 이정재, 임화수, 유지광 등의 정치깡패들을 활용하여 야당 의원의 집회를 탄압, 제1공화국 후반기는 혼란을 거듭했다.","{'word': '유지광', 'start_idx': 31, 'end_idx': 33, 'entity_type': 'PER'}","{'word': '임화수', 'start_idx': 26, 'end_idx': 28, 'entity_type': 'PER'}",no_relation
문재인_244,"2004년 자리에서 물러나 히말라야 산맥으로 트래킹을 떠났으나, 도중에 노무현의 탄핵 소추 소식을 듣고 즉시 귀국하여 변호인단의 간사를 맡았다.","{'word': '노무현', 'start_idx': 40, 'end_idx': 42, 'entity_type': 'PER'}","{'word': '히말라야 산맥', 'start_idx': 15, 'end_idx': 21, 'entity_type': 'LOC'}",no_relation
박근혜1_61,박근혜는 1997년 12월 2일 사촌 오빠 박재홍의 소개로 한나라당의 제15대 대통령 선거 후보였던 이회창과 만났다.,"{'word': '박재홍', 'start_idx': 24, 'end_idx': 26, 'entity_type': 'PER'}","{'word': '박근혜', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}",no_relation
문재인_79,"이날 문재인 대통령은 ""한 번도 경험하지 못한 나라를 만들겠다""고 말했다.","{'word': '문재인', 'start_idx': 3, 'end_idx': 5, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 7, 'end_idx': 9, 'entity_type': 'POH'}",per:title
대한민국5_35,"삼국 시대에는 왕족과 귀족을 위한 예술이 등장하였는데, 고구려의 고분벽화, 백제의 금동대향로, 신라의 금관이 대표적이다.","{'word': '고구려', 'start_idx': 31, 'end_idx': 33, 'entity_type': 'ORG'}","{'word': '신라', 'start_idx': 53, 'end_idx': 54, 'entity_type': 'ORG'}",no_relation
이승만3_100,이승만과 김구를 공동영수로 추대하였다.,"{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '공동영수', 'start_idx': 9, 'end_idx': 12, 'entity_type': 'POH'}",per:title
문재인_137,"미국의 시사 잡지 애틀랜틱은 북한의 '핵 드라마'에서 김정은 북한 노동당 위원장과 도널드 트럼프 미국 대통령이 변덕스럽고 매혹적인 스타라면, 이 드라마를 실제 연출하는 이는 문재인 대통령이라고 평가했다.","{'word': '김정은', 'start_idx': 30, 'end_idx': 32, 'entity_type': 'PER'}","{'word': '북한 노동당 위원장', 'start_idx': 34, 'end_idx': 43, 'entity_type': 'POH'}",per:title
대한민국2_40,"더구나 2014년 4월 세월호 참사와 2015년 메르스 사태 등 국가적 재난 대책에 미숙한 모습을 드러내었으며, 창조경제와 노동개혁, 국정교과서 추진, 한일 위안부 합의 등 여러 정책에 대해 사회적 비판과 갈등을 겪었다.","{'word': '메르스 사태', 'start_idx': 27, 'end_idx': 32, 'entity_type': 'EVT'}","{'word': '2015년', 'start_idx': 21, 'end_idx': 25, 'entity_type': 'DAT'}",event/artifact:date
이승만3_203,"이승만은 총재, 김구는 부총재에 추대되었다.","{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '김구', 'start_idx': 9, 'end_idx': 10, 'entity_type': 'PER'}",no_relation
대한민국1_36,"인골 화석으로는 충청북도 단양군 상시굴과 두루봉동굴, 제천시 점말굴 등에서 현생인류로 추정되는 사람 뼈 화석이 발견된 바 있다.","{'word': '제천시', 'start_idx': 30, 'end_idx': 32, 'entity_type': 'LOC'}","{'word': '점말굴', 'start_idx': 34, 'end_idx': 36, 'entity_type': 'LOC'}",loc:subordinate
대한민국5_37,"인천은 약 298만 명, 대전 155만 명, 광주 148만명 울산 117만 명 등이다.","{'word': '광주', 'start_idx': 25, 'end_idx': 26, 'entity_type': 'LOC'}","{'word': '울산', 'start_idx': 34, 'end_idx': 35, 'entity_type': 'LOC'}",no_relation
이승만3_270,"이승만의 인준 요청 후 곧바로 이윤영 국무총리 임명 승인안에 대한 무기명 표결을 진행한 결과 총 투표수 193표 중 찬성 59표, 반대 132표, 기권 2표로 부결되었다.","{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '국무총리', 'start_idx': 21, 'end_idx': 24, 'entity_type': 'POH'}",no_relation
문재인_210,문재인 측은 국가정보원에서 자신을 비방하는 여론조작을 벌인다고 12월 11일 공개하였다.,"{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '국가정보원', 'start_idx': 7, 'end_idx': 11, 'entity_type': 'ORG'}",no_relation
이승만3_321,1947년 9월 21일 이청천이 단장으로 있는 대동청년단의 총재로 취임하였다.,"{'word': '이청천', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '1947년 9월 21일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",no_relation
이승만3_272,1948년 7월 31일 이승만은 이범석을 국무총리에 내정하였다.,"{'word': '이범석', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'PER'}","{'word': '국무총리', 'start_idx': 23, 'end_idx': 26, 'entity_type': 'POH'}",per:title
